q,j,state,R_q
5,0,A,1.666667
5,1,C,0.555556
5,2,B,1.111111
5,3,B,1.111111
5,4,C,0.555556
7,0,A,1.400000
7,1,C,0.840000
7,2,B,1.120000
7,3,C,0.840000
7,4,C,0.840000
7,5,B,1.120000
7,6,C,0.840000
11,0,A,1.222222
11,1,C,0.950617
11,2,C,0.950617
11,3,C,0.950617
11,4,B,1.086420
11,5,C,0.950617
11,6,C,0.950617
11,7,B,1.086420
11,8,C,0.950617
11,9,C,0.950617
11,10,C,0.950617
13,0,A,1.181818
13,1,C,0.966942
13,2,C,0.966942
13,3,C,0.966942
13,4,B,1.074380
13,5,C,0.966942
13,6,C,0.966942
13,7,C,0.966942
13,8,C,0.966942
13,9,B,1.074380
13,10,C,0.966942
13,11,C,0.966942
13,12,C,0.966942
17,0,A,1.133333
17,1,C,0.982222
17,2,C,0.982222
17,3,C,0.982222
17,4,C,0.982222
17,5,C,0.982222
17,6,B,1.057778
17,7,C,0.982222
17,8,C,0.982222
17,9,C,0.982222
17,10,C,0.982222
17,11,B,1.057778
17,12,C,0.982222
17,13,C,0.982222
17,14,C,0.982222
17,15,C,0.982222
17,16,C,0.982222
19,0,A,1.117647
19,1,C,0.986159
19,2,C,0.986159
19,3,C,0.986159
19,4,C,0.986159
19,5,C,0.986159
19,6,B,1.051903
19,7,C,0.986159
19,8,C,0.986159
19,9,C,0.986159
19,10,C,0.986159
19,11,C,0.986159
19,12,C,0.986159
19,13,B,1.051903
19,14,C,0.986159
19,15,C,0.986159
19,16,C,0.986159
19,17,C,0.986159
19,18,C,0.986159
23,0,A,1.095238
23,1,C,0.990930
23,2,C,0.990930
23,3,C,0.990930
23,4,C,0.990930
23,5,C,0.990930
23,6,C,0.990930
23,7,C,0.990930
23,8,B,1.043084
23,9,C,0.990930
23,10,C,0.990930
23,11,C,0.990930
23,12,C,0.990930
23,13,C,0.990930
23,14,C,0.990930
23,15,B,1.043084
23,16,C,0.990930
23,17,C,0.990930
23,18,C,0.990930
23,19,C,0.990930
23,20,C,0.990930
23,21,C,0.990930
23,22,C,0.990930
29,0,A,1.074074
29,1,C,0.994513
29,2,C,0.994513
29,3,C,0.994513
29,4,C,0.994513
29,5,C,0.994513
29,6,C,0.994513
29,7,C,0.994513
29,8,C,0.994513
29,9,C,0.994513
29,10,B,1.034294
29,11,C,0.994513
29,12,C,0.994513
29,13,C,0.994513
29,14,C,0.994513
29,15,C,0.994513
29,16,C,0.994513
29,17,C,0.994513
29,18,C,0.994513
29,19,B,1.034294
29,20,C,0.994513
29,21,C,0.994513
29,22,C,0.994513
29,23,C,0.994513
29,24,C,0.994513
29,25,C,0.994513
29,26,C,0.994513
29,27,C,0.994513
29,28,C,0.994513
31,0,A,1.068966
31,1,C,0.995244
31,2,C,0.995244
31,3,C,0.995244
31,4,C,0.995244
31,5,C,0.995244
31,6,C,0.995244
31,7,C,0.995244
31,8,C,0.995244
31,9,C,0.995244
31,10,B,1.032105
31,11,C,0.995244
31,12,C,0.995244
31,13,C,0.995244
31,14,C,0.995244
31,15,C,0.995244
31,16,C,0.995244
31,17,C,0.995244
31,18,C,0.995244
31,19,C,0.995244
31,20,C,0.995244
31,21,B,1.032105
31,22,C,0.995244
31,23,C,0.995244
31,24,C,0.995244
31,25,C,0.995244
31,26,C,0.995244
31,27,C,0.995244
31,28,C,0.995244
31,29,C,0.995244
31,30,C,0.995244
37,0,A,1.057143
37,1,C,0.996735
37,2,C,0.996735
37,3,C,0.996735
37,4,C,0.996735
37,5,C,0.996735
37,6,C,0.996735
37,7,C,0.996735
37,8,C,0.996735
37,9,C,0.996735
37,10,C,0.996735
37,11,C,0.996735
37,12,B,1.026939
37,13,C,0.996735
37,14,C,0.996735
37,15,C,0.996735
37,16,C,0.996735
37,17,C,0.996735
37,18,C,0.996735
37,19,C,0.996735
37,20,C,0.996735
37,21,C,0.996735
37,22,C,0.996735
37,23,C,0.996735
37,24,C,0.996735
37,25,B,1.026939
37,26,C,0.996735
37,27,C,0.996735
37,28,C,0.996735
37,29,C,0.996735
37,30,C,0.996735
37,31,C,0.996735
37,32,C,0.996735
37,33,C,0.996735
37,34,C,0.996735
37,35,C,0.996735
37,36,C,0.996735
41,0,A,1.051282
41,1,C,0.997370
41,2,C,0.997370
41,3,C,0.997370
41,4,C,0.997370
41,5,C,0.997370
41,6,C,0.997370
41,7,C,0.997370
41,8,C,0.997370
41,9,C,0.997370
41,10,C,0.997370
41,11,C,0.997370
41,12,C,0.997370
41,13,C,0.997370
41,14,B,1.024326
41,15,C,0.997370
41,16,C,0.997370
41,17,C,0.997370
41,18,C,0.997370
41,19,C,0.997370
41,20,C,0.997370
41,21,C,0.997370
41,22,C,0.997370
41,23,C,0.997370
41,24,C,0.997370
41,25,C,0.997370
41,26,C,0.997370
41,27,B,1.024326
41,28,C,0.997370
41,29,C,0.997370
41,30,C,0.997370
41,31,C,0.997370
41,32,C,0.997370
41,33,C,0.997370
41,34,C,0.997370
41,35,C,0.997370
41,36,C,0.997370
41,37,C,0.997370
41,38,C,0.997370
41,39,C,0.997370
41,40,C,0.997370
43,0,A,1.048780
43,1,C,0.997620
43,2,C,0.997620
43,3,C,0.997620
43,4,C,0.997620
43,5,C,0.997620
43,6,C,0.997620
43,7,C,0.997620
43,8,C,0.997620
43,9,C,0.997620
43,10,C,0.997620
43,11,C,0.997620
43,12,C,0.997620
43,13,C,0.997620
43,14,B,1.023200
43,15,C,0.997620
43,16,C,0.997620
43,17,C,0.997620
43,18,C,0.997620
43,19,C,0.997620
43,20,C,0.997620
43,21,C,0.997620
43,22,C,0.997620
43,23,C,0.997620
43,24,C,0.997620
43,25,C,0.997620
43,26,C,0.997620
43,27,C,0.997620
43,28,C,0.997620
43,29,B,1.023200
43,30,C,0.997620
43,31,C,0.997620
43,32,C,0.997620
43,33,C,0.997620
43,34,C,0.997620
43,35,C,0.997620
43,36,C,0.997620
43,37,C,0.997620
43,38,C,0.997620
43,39,C,0.997620
43,40,C,0.997620
43,41,C,0.997620
43,42,C,0.997620
47,0,A,1.044444
47,1,C,0.998025
47,2,C,0.998025
47,3,C,0.998025
47,4,C,0.998025
47,5,C,0.998025
47,6,C,0.998025
47,7,C,0.998025
47,8,C,0.998025
47,9,C,0.998025
47,10,C,0.998025
47,11,C,0.998025
47,12,C,0.998025
47,13,C,0.998025
47,14,C,0.998025
47,15,C,0.998025
47,16,B,1.021235
47,17,C,0.998025
47,18,C,0.998025
47,19,C,0.998025
47,20,C,0.998025
47,21,C,0.998025
47,22,C,0.998025
47,23,C,0.998025
47,24,C,0.998025
47,25,C,0.998025
47,26,C,0.998025
47,27,C,0.998025
47,28,C,0.998025
47,29,C,0.998025
47,30,C,0.998025
47,31,B,1.021235
47,32,C,0.998025
47,33,C,0.998025
47,34,C,0.998025
47,35,C,0.998025
47,36,C,0.998025
47,37,C,0.998025
47,38,C,0.998025
47,39,C,0.998025
47,40,C,0.998025
47,41,C,0.998025
47,42,C,0.998025
47,43,C,0.998025
47,44,C,0.998025
47,45,C,0.998025
47,46,C,0.998025
53,0,A,1.039216
53,1,C,0.998462
53,2,C,0.998462
53,3,C,0.998462
53,4,C,0.998462
53,5,C,0.998462
53,6,C,0.998462
53,7,C,0.998462
53,8,C,0.998462
53,9,C,0.998462
53,10,C,0.998462
53,11,C,0.998462
53,12,C,0.998462
53,13,C,0.998462
53,14,C,0.998462
53,15,C,0.998462
53,16,C,0.998462
53,17,C,0.998462
53,18,B,1.018839
53,19,C,0.998462
53,20,C,0.998462
53,21,C,0.998462
53,22,C,0.998462
53,23,C,0.998462
53,24,C,0.998462
53,25,C,0.998462
53,26,C,0.998462
53,27,C,0.998462
53,28,C,0.998462
53,29,C,0.998462
53,30,C,0.998462
53,31,C,0.998462
53,32,C,0.998462
53,33,C,0.998462
53,34,C,0.998462
53,35,B,1.018839
53,36,C,0.998462
53,37,C,0.998462
53,38,C,0.998462
53,39,C,0.998462
53,40,C,0.998462
53,41,C,0.998462
53,42,C,0.998462
53,43,C,0.998462
53,44,C,0.998462
53,45,C,0.998462
53,46,C,0.998462
53,47,C,0.998462
53,48,C,0.998462
53,49,C,0.998462
53,50,C,0.998462
53,51,C,0.998462
53,52,C,0.998462
59,0,A,1.035088
59,1,C,0.998769
59,2,C,0.998769
59,3,C,0.998769
59,4,C,0.998769
59,5,C,0.998769
59,6,C,0.998769
59,7,C,0.998769
59,8,C,0.998769
59,9,C,0.998769
59,10,C,0.998769
59,11,C,0.998769
59,12,C,0.998769
59,13,C,0.998769
59,14,C,0.998769
59,15,C,0.998769
59,16,C,0.998769
59,17,C,0.998769
59,18,C,0.998769
59,19,C,0.998769
59,20,B,1.016928
59,21,C,0.998769
59,22,C,0.998769
59,23,C,0.998769
59,24,C,0.998769
59,25,C,0.998769
59,26,C,0.998769
59,27,C,0.998769
59,28,C,0.998769
59,29,C,0.998769
59,30,C,0.998769
59,31,C,0.998769
59,32,C,0.998769
59,33,C,0.998769
59,34,C,0.998769
59,35,C,0.998769
59,36,C,0.998769
59,37,C,0.998769
59,38,C,0.998769
59,39,B,1.016928
59,40,C,0.998769
59,41,C,0.998769
59,42,C,0.998769
59,43,C,0.998769
59,44,C,0.998769
59,45,C,0.998769
59,46,C,0.998769
59,47,C,0.998769
59,48,C,0.998769
59,49,C,0.998769
59,50,C,0.998769
59,51,C,0.998769
59,52,C,0.998769
59,53,C,0.998769
59,54,C,0.998769
59,55,C,0.998769
59,56,C,0.998769
59,57,C,0.998769
59,58,C,0.998769
